"Tin & Zinc 4"
"Current date: 04/23/2026 3:21 PM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)",
"7901 Zinc, Unwrought","Peru","April 2016","12,472,574"
"7901 Zinc, Unwrought","Peru","May 2016","9,696,283"
"7901 Zinc, Unwrought","Peru","June 2016","8,552,007"
"7901 Zinc, Unwrought","Peru","July 2016","12,178,413"
"7901 Zinc, Unwrought","Peru","August 2016","11,150,689"
"7901 Zinc, Unwrought","Peru","September 2016","13,303,597"
"7901 Zinc, Unwrought","Peru","October 2016","9,797,567"
"7901 Zinc, Unwrought","Peru","November 2016","17,616,439"
"7901 Zinc, Unwrought","Peru","December 2016","9,929,399"
"7901 Zinc, Unwrought","Peru","January 2017","6,961,819"
"7901 Zinc, Unwrought","Peru","February 2017","17,669,139"
"7901 Zinc, Unwrought","Peru","March 2017","16,026,479"
"7901 Zinc, Unwrought","Peru","April 2017","8,260,137"
"7901 Zinc, Unwrought","Peru","May 2017","16,957,553"
"7901 Zinc, Unwrought","Peru","June 2017","14,362,299"
"7901 Zinc, Unwrought","Peru","July 2017","10,304,664"
"7901 Zinc, Unwrought","Peru","August 2017","14,116,646"
"7901 Zinc, Unwrought","Peru","September 2017","13,691,838"
"7901 Zinc, Unwrought","Peru","October 2017","13,727,076"
"7901 Zinc, Unwrought","Peru","November 2017","11,475,577"
"7901 Zinc, Unwrought","Peru","December 2017","12,512,483"
"7901 Zinc, Unwrought","Peru","January 2018","15,271,337"
"7901 Zinc, Unwrought","Peru","February 2018","13,392,986"
"7901 Zinc, Unwrought","Peru","March 2018","12,034,154"
"7901 Zinc, Unwrought","Peru","April 2018","8,351,720"
"7901 Zinc, Unwrought","Peru","May 2018","18,075,567"
"7901 Zinc, Unwrought","Peru","June 2018","10,061,697"
"7901 Zinc, Unwrought","Peru","July 2018","14,239,154"
"7901 Zinc, Unwrought","Peru","August 2018","8,862,089"
"7901 Zinc, Unwrought","Peru","September 2018","9,036,723"
"7901 Zinc, Unwrought","Peru","October 2018","10,637,798"
"7901 Zinc, Unwrought","Peru","November 2018","8,389,923"
"7901 Zinc, Unwrought","Peru","December 2018","10,325,964"
"7901 Zinc, Unwrought","Peru","January 2019","10,336,556"
"7901 Zinc, Unwrought","Peru","February 2019","9,593,837"
"7901 Zinc, Unwrought","Peru","March 2019","11,198,161"
"7901 Zinc, Unwrought","Peru","April 2019","12,553,316"
"7901 Zinc, Unwrought","Peru","May 2019","17,347,673"
"7901 Zinc, Unwrought","Peru","June 2019","17,406,745"
"7901 Zinc, Unwrought","Peru","July 2019","16,242,790"
"7901 Zinc, Unwrought","Peru","August 2019","10,764,100"
