"Nickel, Manganese & Niobium 3"
"Current date: 04/10/2026 1:48 PM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)",
"2820 Manganese Oxides","South America","April 2014","40,682"
"2820 Manganese Oxides","South America","May 2014","55,138"
"2820 Manganese Oxides","South America","June 2014","40,682"
"2820 Manganese Oxides","South America","July 2014","20,341"
"2820 Manganese Oxides","South America","August 2014","40,682"
"2820 Manganese Oxides","South America","September 2014","28,872"
"2820 Manganese Oxides","South America","October 2014","54,402"
"2820 Manganese Oxides","South America","November 2014","20,341"
"2820 Manganese Oxides","South America","December 2014","20,341"
"2820 Manganese Oxides","South America","2015","663,284"
"2820 Manganese Oxides","South America","January 2015","20,341"
"2820 Manganese Oxides","South America","February 2015","40,682"
"2820 Manganese Oxides","South America","March 2015","61,023"
"2820 Manganese Oxides","South America","April 2015","81,364"
"2820 Manganese Oxides","South America","May 2015","20,341"
"2820 Manganese Oxides","South America","July 2015","44,584"
"2820 Manganese Oxides","South America","August 2015","151,784"
"2820 Manganese Oxides","South America","September 2015","70,208"
"2820 Manganese Oxides","South America","October 2015","17,470"
"2820 Manganese Oxides","South America","November 2015","17,552"
"2820 Manganese Oxides","South America","December 2015","137,935"
"2820 Manganese Oxides","South America","2016","1,708,706"
"2820 Manganese Oxides","South America","January 2016","327,025"
"2820 Manganese Oxides","South America","February 2016","301,399"
"2820 Manganese Oxides","South America","March 2016","306,777"
"2820 Manganese Oxides","South America","April 2016","17,552"
"2820 Manganese Oxides","South America","May 2016","32,492"
"2820 Manganese Oxides","South America","June 2016","52,656"
"2820 Manganese Oxides","South America","July 2016","47,152"
"2820 Manganese Oxides","South America","August 2016","133,908"
"2820 Manganese Oxides","South America","September 2016","126,982"
"2820 Manganese Oxides","South America","October 2016","126,400"
"2820 Manganese Oxides","South America","November 2016","109,070"
"2820 Manganese Oxides","South America","December 2016","127,293"
"2820 Manganese Oxides","South America","2017","1,285,589"
"2820 Manganese Oxides","South America","January 2017","106,734"
"2820 Manganese Oxides","South America","February 2017","137,163"
"2820 Manganese Oxides","South America","March 2017","134,175"
"2820 Manganese Oxides","South America","April 2017","46,526"
"2820 Manganese Oxides","South America","May 2017","94,560"
"2820 Manganese Oxides","South America","June 2017","15,580"
"2820 Manganese Oxides","South America","July 2017","95,165"
"2820 Manganese Oxides","South America","August 2017","169,002"
"2820 Manganese Oxides","South America","September 2017","116,045"
"2820 Manganese Oxides","South America","October 2017","18,026"
"2820 Manganese Oxides","South America","November 2017","182,660"
"2820 Manganese Oxides","South America","December 2017","169,953"
"2820 Manganese Oxides","South America","2018","2,231,043"
"2820 Manganese Oxides","South America","January 2018","246,287"
"2820 Manganese Oxides","South America","February 2018","229,833"
"2820 Manganese Oxides","South America","March 2018","258,443"
"2820 Manganese Oxides","South America","April 2018","138,026"
"2820 Manganese Oxides","South America","May 2018","18,026"
"2820 Manganese Oxides","South America","June 2018","75,061"
"2820 Manganese Oxides","South America","July 2018","174,855"
"2820 Manganese Oxides","South America","August 2018","273,087"
"2820 Manganese Oxides","South America","September 2018","220,741"
"2820 Manganese Oxides","South America","October 2018","107,792"
"2820 Manganese Oxides","South America","November 2018","363,623"
"2820 Manganese Oxides","South America","December 2018","125,269"
"2820 Manganese Oxides","South America","2019","3,431,944"
"2820 Manganese Oxides","South America","January 2019","591,331"
"2820 Manganese Oxides","South America","February 2019","92,567"
"2820 Manganese Oxides","South America","March 2019","232,055"
"2820 Manganese Oxides","South America","April 2019","232,227"
"2820 Manganese Oxides","South America","May 2019","315,867"
"2820 Manganese Oxides","South America","June 2019","153,445"
"2820 Manganese Oxides","South America","July 2019","246,339"
"2820 Manganese Oxides","South America","August 2019","326,800"
"2820 Manganese Oxides","South America","September 2019","248,957"
"2820 Manganese Oxides","South America","October 2019","324,390"
"2820 Manganese Oxides","South America","November 2019","292,986"
"2820 Manganese Oxides","South America","December 2019","374,980"
"2820 Manganese Oxides","South America","2020","2,632,829"
"2820 Manganese Oxides","South America","January 2020","317,552"
"2820 Manganese Oxides","South America","February 2020","69,552"
"2820 Manganese Oxides","South America","March 2020","309,134"
"2820 Manganese Oxides","South America","April 2020","233,900"
"2820 Manganese Oxides","South America","May 2020","56,025"
"2820 Manganese Oxides","South America","June 2020","191,356"
"2820 Manganese Oxides","South America","July 2020","311,079"
"2820 Manganese Oxides","South America","August 2020","193,906"
"2820 Manganese Oxides","South America","September 2020","302,599"
"2820 Manganese Oxides","South America","October 2020","284,287"
"2820 Manganese Oxides","South America","November 2020","275,823"
"2820 Manganese Oxides","South America","December 2020","87,616"
"2820 Manganese Oxides","South America","2021","2,422,909"
"2820 Manganese Oxides","South America","January 2021","156,897"
"2820 Manganese Oxides","South America","February 2021","419,567"
"2820 Manganese Oxides","South America","March 2021","320,143"
"2820 Manganese Oxides","South America","April 2021","284,557"
"2820 Manganese Oxides","South America","May 2021","241,311"
"2820 Manganese Oxides","South America","June 2021","150,586"
"2820 Manganese Oxides","South America","July 2021","137,457"
"2820 Manganese Oxides","South America","August 2021","165,415"
"2820 Manganese Oxides","South America","September 2021","317,252"
"2820 Manganese Oxides","South America","October 2021","191,607"
"2820 Manganese Oxides","South America","December 2021","38,117"
"2820 Manganese Oxides","South America","2022","387,787"
"2820 Manganese Oxides","South America","January 2022","58,208"
"2820 Manganese Oxides","South America","February 2022","18,026"
"2820 Manganese Oxides","South America","May 2022","18,026"
"2820 Manganese Oxides","South America","July 2022","56,143"
"2820 Manganese Oxides","South America","August 2022","21,710"
"2820 Manganese Oxides","South America","September 2022","138,323"
"2820 Manganese Oxides","South America","October 2022","18,026"
"2820 Manganese Oxides","South America","November 2022","21,375"
"2820 Manganese Oxides","South America","December 2022","37,950"
"2820 Manganese Oxides","South America","2023","4,084,479"
"2820 Manganese Oxides","South America","January 2023","147,773"
"2820 Manganese Oxides","South America","February 2023","199,604"
"2820 Manganese Oxides","South America","March 2023","70,417"
"2820 Manganese Oxides","South America","May 2023","102,314"
"2820 Manganese Oxides","South America","June 2023","57,946"
"2820 Manganese Oxides","South America","July 2023","752,992"
"2820 Manganese Oxides","South America","August 2023","457,250"
"2820 Manganese Oxides","South America","September 2023","687,607"
"2820 Manganese Oxides","South America","October 2023","641,692"
"2820 Manganese Oxides","South America","November 2023","557,946"
"2820 Manganese Oxides","South America","December 2023","408,938"
"2820 Manganese Oxides","South America","2024","11,151,273"
"2820 Manganese Oxides","South America","January 2024","796,500"
"2820 Manganese Oxides","South America","February 2024","161,454"
"2820 Manganese Oxides","South America","March 2024","284,044"
"2820 Manganese Oxides","South America","April 2024","999,189"
"2820 Manganese Oxides","South America","May 2024","792,594"
"2820 Manganese Oxides","South America","June 2024","689,023"
"2820 Manganese Oxides","South America","July 2024","622,369"
"2820 Manganese Oxides","South America","August 2024","1,034,570"
"2820 Manganese Oxides","South America","September 2024","1,470,878"
"2820 Manganese Oxides","South America","October 2024","743,910"
"2820 Manganese Oxides","South America","November 2024","1,408,556"
